"","source","target","value"
"1",0,0,1
"2",0,185,2
"3",0,193,2
"4",0,224,2
"5",1,1,1
"6",1,56,2
"7",1,159,2
"8",1,162,2
"9",1,190,2
"10",1,280,2
"11",2,2,1
"12",2,23,2
"13",2,120,2
"14",2,185,2
"15",2,194,2
"16",2,224,2
"17",2,258,2
"18",3,3,1
"19",3,4,2
"20",3,20,4
"21",3,38,2
"22",3,59,2
"23",3,61,2
"24",3,107,2
"25",3,108,2
"26",3,122,2
"27",3,136,2
"28",3,141,2
"29",3,162,2
"30",3,185,4
"31",3,194,2
"32",3,200,2
"33",3,224,2
"34",3,241,2
"35",3,270,2
"36",4,4,1
"37",4,20,4
"38",4,38,2
"39",4,59,2
"40",4,61,2
"41",4,107,2
"42",4,108,2
"43",4,122,2
"44",4,136,2
"45",4,141,2
"46",4,162,2
"47",4,185,4
"48",4,194,2
"49",4,200,2
"50",4,224,2
"51",4,241,2
"52",4,270,2
"53",5,5,2
"54",5,12,2
"55",5,52,2
"56",5,60,2
"57",5,79,2
"58",5,151,2
"59",5,152,2
"60",5,178,2
"61",5,185,2
"62",5,268,2
"63",6,6,2
"64",6,49,2
"65",6,98,2
"66",6,151,2
"67",6,170,2
"68",6,274,2
"69",6,278,2
"70",7,7,1
"71",7,75,2
"72",7,158,2
"73",7,166,2
"74",7,172,2
"75",7,198,2
"76",7,272,2
"77",7,278,2
"78",8,8,1
"79",9,9,1
"80",9,162,2
"81",10,10,1
"82",10,28,2
"83",10,29,2
"84",10,104,2
"85",10,135,2
"86",10,148,2
"87",10,167,2
"88",10,170,2
"89",10,222,2
"90",11,11,1
"91",11,21,2
"92",11,33,2
"93",11,128,2
"94",11,251,2
"95",12,12,8
"96",12,32,2
"97",12,69,2
"98",12,79,2
"99",12,130,2
"100",12,132,2
"101",12,145,2
"102",12,147,2
"103",12,150,2
"104",12,151,2
"105",12,152,2
"106",12,177,2
"107",12,182,2
"108",12,194,6
"109",12,197,2
"110",12,204,2
"111",12,205,2
"112",12,224,4
"113",12,257,2
"114",12,259,2
"115",12,267,2
"116",12,268,2
"117",13,13,1
"118",13,204,2
"119",14,14,1
"120",14,55,2
"121",14,160,2
"122",14,165,2
"123",14,211,2
"124",15,15,1
"125",15,131,2
"126",15,213,2
"127",16,16,1
"128",16,181,2
"129",16,281,2
"130",17,17,1
"131",17,80,2
"132",17,81,2
"133",18,18,1
"134",18,124,2
"135",18,151,2
"136",19,19,1
"137",19,79,2
"138",19,85,2
"139",19,112,2
"140",19,152,2
"141",19,153,2
"142",20,20,5
"143",20,38,4
"144",20,59,4
"145",20,61,4
"146",20,106,2
"147",20,107,4
"148",20,108,4
"149",20,120,2
"150",20,122,4
"151",20,136,4
"152",20,141,4
"153",20,162,4
"154",20,185,8
"155",20,194,4
"156",20,200,4
"157",20,224,4
"158",20,235,2
"159",20,241,4
"160",20,270,4
"161",21,21,1
"162",21,33,2
"163",21,128,2
"164",21,251,2
"165",22,22,3
"166",22,51,2
"167",22,97,2
"168",22,120,2
"169",22,127,2
"170",22,151,4
"171",22,152,2
"172",22,153,2
"173",22,161,2
"174",22,168,2
"175",22,194,2
"176",23,23,1
"177",23,120,2
"178",23,185,2
"179",23,194,2
"180",23,224,2
"181",23,258,2
"182",24,24,1
"183",24,106,2
"184",24,182,2
"185",24,185,2
"186",24,186,2
"187",24,210,2
"188",24,224,2
"189",24,257,2
"190",25,25,1
"191",25,30,2
"192",25,45,2
"193",25,149,2
"194",25,233,2
"195",25,279,2
"196",26,26,1
"197",26,185,2
"198",26,237,2
"199",27,27,1
"200",27,35,2
"201",27,78,2
"202",27,102,2
"203",27,130,2
"204",27,134,2
"205",27,194,2
"206",27,224,2
"207",27,263,2
"208",27,275,2
"209",28,28,1
"210",28,29,2
"211",28,104,2
"212",28,135,2
"213",28,148,2
"214",28,167,2
"215",28,170,2
"216",28,222,2
"217",29,29,1
"218",29,104,2
"219",29,135,2
"220",29,148,2
"221",29,167,2
"222",29,170,2
"223",29,222,2
"224",30,30,1
"225",30,45,2
"226",30,149,2
"227",30,233,2
"228",30,279,2
"229",31,31,2
"230",31,103,2
"231",31,151,2
"232",31,155,2
"233",31,162,2
"234",31,194,2
"235",31,202,2
"236",31,203,2
"237",31,250,2
"238",31,251,2
"239",31,256,2
"240",32,32,1
"241",32,130,2
"242",32,132,2
"243",32,194,2
"244",33,33,1
"245",33,128,2
"246",33,251,2
"247",34,34,1
"248",34,106,4
"249",35,35,1
"250",35,78,2
"251",35,102,2
"252",35,130,2
"253",35,134,2
"254",35,194,2
"255",35,224,2
"256",35,263,2
"257",35,275,2
"258",36,36,1
"259",36,39,2
"260",36,42,2
"261",36,47,2
"262",36,71,2
"263",36,77,2
"264",36,110,2
"265",36,117,2
"266",36,126,2
"267",36,129,2
"268",36,133,2
"269",36,138,2
"270",36,195,2
"271",36,196,2
"272",36,209,2
"273",36,221,2
"274",36,226,2
"275",36,230,2
"276",36,232,2
"277",36,238,2
"278",36,248,2
"279",36,257,2
"280",36,260,2
"281",37,37,1
"282",37,66,2
"283",37,89,2
"284",37,101,2
"285",37,175,2
"286",37,253,2
"287",37,254,2
"288",38,38,1
"289",38,59,2
"290",38,61,2
"291",38,107,2
"292",38,108,2
"293",38,122,2
"294",38,136,2
"295",38,141,2
"296",38,162,2
"297",38,185,4
"298",38,194,2
"299",38,200,2
"300",38,224,2
"301",38,241,2
"302",38,270,2
"303",39,39,1
"304",39,42,2
"305",39,47,2
"306",39,71,2
"307",39,77,2
"308",39,110,2
"309",39,117,2
"310",39,126,2
"311",39,129,2
"312",39,133,2
"313",39,138,2
"314",39,195,2
"315",39,196,2
"316",39,209,2
"317",39,221,2
"318",39,226,2
"319",39,230,2
"320",39,232,2
"321",39,238,2
"322",39,248,2
"323",39,257,2
"324",39,260,2
"325",40,40,1
"326",40,82,2
"327",40,194,2
"328",41,41,1
"329",41,93,2
"330",41,162,2
"331",41,271,2
"332",42,42,1
"333",42,47,2
"334",42,71,2
"335",42,77,2
"336",42,110,2
"337",42,117,2
"338",42,126,2
"339",42,129,2
"340",42,133,2
"341",42,138,2
"342",42,195,2
"343",42,196,2
"344",42,209,2
"345",42,221,2
"346",42,226,2
"347",42,230,2
"348",42,232,2
"349",42,238,2
"350",42,248,2
"351",42,257,2
"352",42,260,2
"353",43,43,1
"354",43,185,2
"355",44,44,1
"356",45,45,1
"357",45,149,2
"358",45,233,2
"359",45,279,2
"360",46,46,1
"361",46,131,2
"362",47,47,1
"363",47,71,2
"364",47,77,2
"365",47,110,2
"366",47,117,2
"367",47,126,2
"368",47,129,2
"369",47,133,2
"370",47,138,2
"371",47,195,2
"372",47,196,2
"373",47,209,2
"374",47,221,2
"375",47,226,2
"376",47,230,2
"377",47,232,2
"378",47,238,2
"379",47,248,2
"380",47,257,2
"381",47,260,2
"382",48,48,1
"383",48,111,2
"384",48,188,2
"385",48,189,2
"386",48,194,2
"387",48,200,2
"388",49,49,1
"389",49,98,2
"390",49,151,2
"391",49,170,2
"392",49,274,2
"393",49,278,2
"394",50,50,1
"395",50,220,2
"396",51,51,1
"397",51,168,2
"398",52,52,1
"399",52,60,2
"400",52,178,2
"401",52,185,2
"402",53,53,1
"403",53,78,2
"404",53,115,2
"405",53,120,2
"406",53,135,2
"407",53,178,2
"408",53,185,4
"409",53,208,2
"410",53,228,2
"411",54,54,1
"412",54,170,2
"413",54,185,2
"414",54,187,2
"415",54,196,2
"416",54,236,2
"417",55,55,1
"418",55,160,2
"419",55,165,2
"420",55,211,2
"421",56,56,1
"422",56,159,2
"423",56,162,2
"424",56,190,2
"425",56,280,2
"426",57,57,1
"427",57,162,2
"428",57,184,2
"429",58,58,1
"430",58,151,2
"431",59,59,1
"432",59,61,2
"433",59,107,2
"434",59,108,2
"435",59,122,2
"436",59,136,2
"437",59,141,2
"438",59,162,2
"439",59,185,4
"440",59,194,2
"441",59,200,2
"442",59,224,2
"443",59,241,2
"444",59,270,2
"445",60,60,1
"446",60,178,2
"447",60,185,2
"448",61,61,1
"449",61,107,2
"450",61,108,2
"451",61,122,2
"452",61,136,2
"453",61,141,2
"454",61,162,2
"455",61,185,4
"456",61,194,2
"457",61,200,2
"458",61,224,2
"459",61,241,2
"460",61,270,2
"461",62,62,2
"462",62,118,2
"463",62,119,2
"464",62,217,2
"465",63,63,1
"466",63,85,2
"467",63,90,2
"468",64,64,1
"469",64,106,2
"470",64,142,2
"471",64,185,4
"472",64,199,2
"473",64,201,2
"474",64,234,2
"475",64,261,2
"476",65,65,1
"477",65,106,2
"478",65,141,2
"479",65,162,2
"480",65,186,2
"481",65,225,2
"482",65,276,2
"483",65,277,2
"484",66,66,1
"485",66,89,2
"486",66,101,2
"487",66,175,2
"488",66,253,2
"489",66,254,2
"490",67,67,1
"491",67,92,2
"492",67,268,2
"493",68,68,1
"494",68,162,2
"495",69,69,1
"496",69,145,2
"497",69,177,2
"498",69,194,2
"499",69,197,2
"500",69,204,2
"501",70,70,1
"502",70,154,2
"503",70,185,2
"504",70,268,2
"505",71,71,2
"506",71,77,2
"507",71,78,2
"508",71,110,2
"509",71,117,2
"510",71,126,2
"511",71,129,2
"512",71,133,2
"513",71,138,2
"514",71,194,2
"515",71,195,2
"516",71,196,2
"517",71,209,2
"518",71,221,2
"519",71,226,2
"520",71,230,2
"521",71,232,2
"522",71,238,2
"523",71,248,2
"524",71,257,4
"525",71,260,2
"526",72,72,1
"527",73,73,1
"528",73,120,2
"529",73,139,2
"530",73,162,2
"531",73,177,2
"532",73,200,2
"533",73,231,2
"534",74,74,1
"535",74,212,2
"536",75,75,1
"537",75,158,2
"538",75,166,2
"539",75,172,2
"540",75,198,2
"541",75,272,2
"542",75,278,2
"543",76,76,1
"544",76,106,2
"545",76,114,2
"546",76,121,2
"547",76,143,2
"548",76,177,2
"549",76,185,2
"550",76,194,2
"551",77,77,1
"552",77,110,2
"553",77,117,2
"554",77,126,2
"555",77,129,2
"556",77,133,2
"557",77,138,2
"558",77,195,2
"559",77,196,2
"560",77,209,2
"561",77,221,2
"562",77,226,2
"563",77,230,2
"564",77,232,2
"565",77,238,2
"566",77,248,2
"567",77,257,2
"568",77,260,2
"569",78,78,3
"570",78,102,2
"571",78,115,2
"572",78,120,2
"573",78,130,2
"574",78,134,2
"575",78,135,2
"576",78,178,2
"577",78,185,4
"578",78,194,4
"579",78,208,2
"580",78,224,2
"581",78,228,2
"582",78,257,2
"583",78,263,2
"584",78,275,2
"585",79,79,7
"586",79,85,2
"587",79,88,2
"588",79,112,2
"589",79,120,2
"590",79,143,2
"591",79,151,2
"592",79,152,4
"593",79,153,2
"594",79,162,2
"595",79,192,2
"596",79,194,2
"597",79,200,2
"598",79,206,2
"599",79,224,2
"600",79,252,2
"601",79,268,4
"602",80,80,1
"603",80,81,2
"604",81,81,1
"605",82,82,1
"606",82,194,2
"607",83,83,1
"608",83,140,2
"609",84,84,1
"610",85,85,2
"611",85,90,2
"612",85,112,2
"613",85,152,2
"614",85,153,2
"615",86,86,1
"616",86,87,2
"617",86,113,2
"618",86,214,2
"619",86,257,4
"620",86,269,2
"621",87,87,1
"622",87,113,2
"623",87,214,2
"624",87,257,4
"625",87,269,2
"626",88,88,1
"627",88,200,2
"628",88,224,2
"629",89,89,1
"630",89,101,2
"631",89,175,2
"632",89,253,2
"633",89,254,2
"634",90,90,1
"635",91,91,1
"636",91,151,2
"637",91,194,2
"638",91,242,2
"639",92,92,1
"640",92,268,2
"641",93,93,1
"642",93,162,2
"643",93,271,2
"644",94,94,1
"645",95,95,1
"646",95,96,2
"647",95,131,2
"648",95,231,2
"649",95,246,2
"650",96,96,1
"651",96,131,2
"652",96,231,2
"653",96,246,2
"654",97,97,1
"655",97,127,2
"656",97,151,2
"657",97,152,2
"658",97,153,2
"659",97,161,2
"660",97,194,2
"661",98,98,1
"662",98,151,2
"663",98,170,2
"664",98,274,2
"665",98,278,2
"666",99,99,2
"667",99,155,2
"668",99,163,2
"669",99,168,2
"670",100,100,1
"671",100,125,2
"672",100,169,2
"673",100,224,2
"674",100,262,2
"675",101,101,1
"676",101,175,2
"677",101,253,2
"678",101,254,2
"679",102,102,1
"680",102,130,2
"681",102,134,2
"682",102,194,2
"683",102,224,2
"684",102,263,2
"685",102,275,2
"686",103,103,1
"687",103,202,2
"688",103,250,2
"689",103,256,2
"690",104,104,1
"691",104,135,2
"692",104,148,2
"693",104,167,2
"694",104,170,2
"695",104,222,2
"696",105,105,1
"697",105,143,2
"698",105,245,2
"699",106,106,11
"700",106,114,2
"701",106,120,2
"702",106,121,2
"703",106,141,2
"704",106,142,2
"705",106,143,2
"706",106,162,2
"707",106,173,2
"708",106,177,2
"709",106,182,2
"710",106,185,8
"711",106,186,4
"712",106,194,4
"713",106,199,2
"714",106,201,2
"715",106,210,2
"716",106,219,2
"717",106,224,2
"718",106,225,2
"719",106,234,2
"720",106,235,2
"721",106,257,2
"722",106,261,2
"723",106,276,2
"724",106,277,2
"725",107,107,1
"726",107,108,2
"727",107,122,2
"728",107,136,2
"729",107,141,2
"730",107,162,2
"731",107,185,4
"732",107,194,2
"733",107,200,2
"734",107,224,2
"735",107,241,2
"736",107,270,2
"737",108,108,1
"738",108,122,2
"739",108,136,2
"740",108,141,2
"741",108,162,2
"742",108,185,4
"743",108,194,2
"744",108,200,2
"745",108,224,2
"746",108,241,2
"747",108,270,2
"748",109,109,1
"749",109,265,2
"750",110,110,1
"751",110,117,2
"752",110,126,2
"753",110,129,2
"754",110,133,2
"755",110,138,2
"756",110,195,2
"757",110,196,2
"758",110,209,2
"759",110,221,2
"760",110,226,2
"761",110,230,2
"762",110,232,2
"763",110,238,2
"764",110,248,2
"765",110,257,2
"766",110,260,2
"767",111,111,6
"768",111,120,2
"769",111,137,2
"770",111,144,2
"771",111,174,2
"772",111,185,2
"773",111,188,2
"774",111,189,2
"775",111,194,4
"776",111,200,2
"777",111,215,2
"778",112,112,1
"779",112,152,2
"780",112,153,2
"781",113,113,1
"782",113,214,2
"783",113,257,4
"784",113,269,2
"785",114,114,1
"786",114,121,2
"787",114,143,2
"788",114,177,2
"789",114,185,2
"790",114,194,2
"791",115,115,1
"792",115,120,2
"793",115,135,2
"794",115,178,2
"795",115,185,4
"796",115,208,2
"797",115,228,2
"798",116,116,1
"799",116,171,2
"800",116,194,2
"801",116,224,2
"802",116,231,2
"803",116,244,2
"804",117,117,1
"805",117,126,2
"806",117,129,2
"807",117,133,2
"808",117,138,2
"809",117,195,2
"810",117,196,2
"811",117,209,2
"812",117,221,2
"813",117,226,2
"814",117,230,2
"815",117,232,2
"816",117,238,2
"817",117,248,2
"818",117,257,2
"819",117,260,2
"820",118,118,1
"821",118,119,2
"822",119,119,1
"823",120,120,7
"824",120,135,2
"825",120,139,2
"826",120,143,2
"827",120,151,2
"828",120,162,2
"829",120,177,2
"830",120,178,2
"831",120,185,6
"832",120,192,2
"833",120,194,4
"834",120,200,2
"835",120,208,2
"836",120,215,2
"837",120,224,2
"838",120,228,2
"839",120,231,2
"840",120,235,2
"841",120,252,2
"842",120,258,2
"843",120,268,2
"844",121,121,2
"845",121,143,2
"846",121,151,2
"847",121,177,2
"848",121,185,2
"849",121,194,2
"850",121,264,2
"851",122,122,1
"852",122,136,2
"853",122,141,2
"854",122,162,2
"855",122,185,4
"856",122,194,2
"857",122,200,2
"858",122,224,2
"859",122,241,2
"860",122,270,2
"861",123,123,1
"862",124,124,1
"863",124,151,2
"864",125,125,1
"865",125,169,2
"866",125,224,2
"867",125,262,2
"868",126,126,1
"869",126,129,2
"870",126,133,2
"871",126,138,2
"872",126,195,2
"873",126,196,2
"874",126,209,2
"875",126,221,2
"876",126,226,2
"877",126,230,2
"878",126,232,2
"879",126,238,2
"880",126,248,2
"881",126,257,2
"882",126,260,2
"883",127,127,1
"884",127,151,2
"885",127,152,2
"886",127,153,2
"887",127,161,2
"888",127,194,2
"889",128,128,1
"890",128,251,2
"891",129,129,1
"892",129,133,2
"893",129,138,2
"894",129,195,2
"895",129,196,2
"896",129,209,2
"897",129,221,2
"898",129,226,2
"899",129,230,2
"900",129,232,2
"901",129,238,2
"902",129,248,2
"903",129,257,2
"904",129,260,2
"905",130,130,2
"906",130,132,2
"907",130,134,2
"908",130,194,4
"909",130,224,2
"910",130,263,2
"911",130,275,2
"912",131,131,5
"913",131,213,2
"914",131,231,2
"915",131,246,2
"916",132,132,1
"917",132,194,2
"918",133,133,1
"919",133,138,2
"920",133,195,2
"921",133,196,2
"922",133,209,2
"923",133,221,2
"924",133,226,2
"925",133,230,2
"926",133,232,2
"927",133,238,2
"928",133,248,2
"929",133,257,2
"930",133,260,2
"931",134,134,1
"932",134,194,2
"933",134,224,2
"934",134,263,2
"935",134,275,2
"936",135,135,3
"937",135,148,2
"938",135,151,2
"939",135,167,2
"940",135,170,2
"941",135,171,2
"942",135,178,2
"943",135,185,4
"944",135,208,2
"945",135,222,2
"946",135,228,2
"947",136,136,1
"948",136,141,2
"949",136,162,2
"950",136,185,4
"951",136,194,2
"952",136,200,2
"953",136,224,2
"954",136,241,2
"955",136,270,2
"956",137,137,3
"957",137,266,2
"958",138,138,1
"959",138,195,2
"960",138,196,2
"961",138,209,2
"962",138,221,2
"963",138,226,2
"964",138,230,2
"965",138,232,2
"966",138,238,2
"967",138,248,2
"968",138,257,2
"969",138,260,2
"970",139,139,1
"971",139,162,2
"972",139,177,2
"973",139,200,2
"974",139,231,2
"975",140,140,1
"976",141,141,3
"977",141,162,4
"978",141,185,4
"979",141,186,2
"980",141,194,2
"981",141,200,2
"982",141,224,2
"983",141,225,2
"984",141,241,2
"985",141,270,2
"986",141,276,2
"987",141,277,2
"988",142,142,1
"989",142,185,4
"990",142,199,2
"991",142,201,2
"992",142,234,2
"993",142,261,2
"994",143,143,3
"995",143,177,2
"996",143,185,2
"997",143,192,2
"998",143,194,2
"999",143,245,2
"1000",143,252,2
"1001",143,268,2
"1002",144,144,1
"1003",144,174,2
"1004",145,145,1
"1005",145,177,2
"1006",145,194,2
"1007",145,197,2
"1008",145,204,2
"1009",146,146,1
"1010",146,162,2
"1011",146,177,2
"1012",146,192,2
"1013",146,239,2
"1014",147,147,1
"1015",147,257,2
"1016",148,148,1
"1017",148,167,2
"1018",148,170,2
"1019",148,222,2
"1020",149,149,1
"1021",149,233,2
"1022",149,279,2
"1023",150,150,1
"1024",150,267,2
"1025",151,151,10
"1026",151,152,4
"1027",151,153,2
"1028",151,155,2
"1029",151,161,2
"1030",151,162,2
"1031",151,170,2
"1032",151,171,2
"1033",151,194,6
"1034",151,203,2
"1035",151,242,2
"1036",151,251,2
"1037",151,264,2
"1038",151,268,2
"1039",151,274,2
"1040",151,278,2
"1041",152,152,4
"1042",152,153,6
"1043",152,161,2
"1044",152,194,2
"1045",152,268,2
"1046",153,153,4
"1047",153,161,2
"1048",153,194,2
"1049",153,255,2
"1050",153,268,2
"1051",154,154,1
"1052",154,185,2
"1053",154,268,2
"1054",155,155,5
"1055",155,162,2
"1056",155,168,2
"1057",155,185,2
"1058",155,191,2
"1059",155,194,2
"1060",155,203,2
"1061",155,216,2
"1062",155,251,2
"1063",156,156,1
"1064",156,157,2
"1065",157,157,1
"1066",158,158,1
"1067",158,166,2
"1068",158,172,2
"1069",158,198,2
"1070",158,272,2
"1071",158,278,2
"1072",159,159,1
"1073",159,162,2
"1074",159,190,2
"1075",159,280,2
"1076",160,160,1
"1077",160,165,2
"1078",160,211,2
"1079",161,161,2
"1080",161,176,2
"1081",161,194,2
"1082",161,227,2
"1083",161,278,2
"1084",162,162,11
"1085",162,177,4
"1086",162,184,2
"1087",162,185,4
"1088",162,186,2
"1089",162,190,2
"1090",162,192,2
"1091",162,194,6
"1092",162,200,4
"1093",162,203,2
"1094",162,224,2
"1095",162,225,2
"1096",162,231,2
"1097",162,239,2
"1098",162,241,2
"1099",162,251,2
"1100",162,270,2
"1101",162,271,2
"1102",162,276,2
"1103",162,277,2
"1104",162,280,2
"1105",163,163,1
"1106",164,164,1
"1107",164,179,2
"1108",164,200,2
"1109",164,249,2
"1110",164,257,2
"1111",165,165,1
"1112",165,211,2
"1113",166,166,1
"1114",166,172,2
"1115",166,198,2
"1116",166,272,2
"1117",166,278,2
"1118",167,167,1
"1119",167,170,2
"1120",167,222,2
"1121",168,168,2
"1122",169,169,1
"1123",169,224,2
"1124",169,262,2
"1125",170,170,3
"1126",170,185,2
"1127",170,187,2
"1128",170,196,2
"1129",170,222,2
"1130",170,236,2
"1131",170,274,2
"1132",170,278,2
"1133",171,171,2
"1134",171,194,2
"1135",171,224,2
"1136",171,231,2
"1137",171,244,2
"1138",172,172,1
"1139",172,198,2
"1140",172,272,2
"1141",172,278,2
"1142",173,173,1
"1143",174,174,1
"1144",175,175,1
"1145",175,253,2
"1146",175,254,2
"1147",176,176,1
"1148",176,227,2
"1149",176,278,2
"1150",177,177,4
"1151",177,185,2
"1152",177,192,2
"1153",177,194,4
"1154",177,197,2
"1155",177,200,2
"1156",177,204,2
"1157",177,231,2
"1158",177,239,2
"1159",178,178,2
"1160",178,185,6
"1161",178,208,2
"1162",178,228,2
"1163",179,179,1
"1164",179,200,2
"1165",179,249,2
"1166",179,257,2
"1167",180,180,1
"1168",180,192,2
"1169",180,206,2
"1170",181,181,1
"1171",181,281,2
"1172",182,182,2
"1173",182,185,2
"1174",182,186,2
"1175",182,210,2
"1176",182,224,2
"1177",182,257,2
"1178",183,183,1
"1179",183,196,2
"1180",184,184,1
"1181",185,185,25
"1182",185,186,2
"1183",185,187,2
"1184",185,193,2
"1185",185,194,10
"1186",185,196,2
"1187",185,199,4
"1188",185,200,4
"1189",185,201,4
"1190",185,207,2
"1191",185,208,4
"1192",185,210,2
"1193",185,224,10
"1194",185,228,4
"1195",185,234,4
"1196",185,236,2
"1197",185,237,2
"1198",185,241,4
"1199",185,257,4
"1200",185,258,2
"1201",185,261,4
"1202",185,268,4
"1203",185,270,4
"1204",186,186,2
"1205",186,210,2
"1206",186,224,2
"1207",186,225,2
"1208",186,257,2
"1209",186,276,2
"1210",186,277,2
"1211",187,187,2
"1212",187,196,2
"1213",187,236,2
"1214",188,188,1
"1215",188,189,2
"1216",188,194,2
"1217",188,200,2
"1218",189,189,1
"1219",189,194,2
"1220",189,200,2
"1221",190,190,1
"1222",190,280,2
"1223",191,191,1
"1224",191,216,2
"1225",192,192,4
"1226",192,206,2
"1227",192,239,2
"1228",192,252,2
"1229",192,268,4
"1230",193,193,1
"1231",193,224,2
"1232",194,194,22
"1233",194,197,2
"1234",194,200,4
"1235",194,203,2
"1236",194,204,2
"1237",194,205,2
"1238",194,215,2
"1239",194,219,2
"1240",194,224,10
"1241",194,231,2
"1242",194,241,2
"1243",194,242,2
"1244",194,244,2
"1245",194,251,2
"1246",194,257,4
"1247",194,258,2
"1248",194,259,2
"1249",194,263,2
"1250",194,268,2
"1251",194,270,2
"1252",194,275,2
"1253",195,195,1
"1254",195,196,2
"1255",195,209,2
"1256",195,221,2
"1257",195,226,2
"1258",195,230,2
"1259",195,232,2
"1260",195,238,2
"1261",195,248,2
"1262",195,257,2
"1263",195,260,2
"1264",196,196,3
"1265",196,209,2
"1266",196,221,2
"1267",196,226,2
"1268",196,230,2
"1269",196,232,2
"1270",196,236,2
"1271",196,238,2
"1272",196,248,2
"1273",196,257,2
"1274",196,260,2
"1275",197,197,1
"1276",197,204,2
"1277",198,198,2
"1278",198,272,2
"1279",198,278,2
"1280",199,199,1
"1281",199,201,2
"1282",199,234,2
"1283",199,261,2
"1284",200,200,5
"1285",200,224,4
"1286",200,231,2
"1287",200,241,2
"1288",200,249,2
"1289",200,257,2
"1290",200,270,2
"1291",201,201,1
"1292",201,234,2
"1293",201,261,2
"1294",202,202,1
"1295",202,250,2
"1296",202,256,2
"1297",203,203,1
"1298",203,251,2
"1299",204,204,2
"1300",205,205,1
"1301",205,224,2
"1302",205,259,2
"1303",206,206,2
"1304",207,207,1
"1305",208,208,1
"1306",208,228,2
"1307",209,209,1
"1308",209,221,2
"1309",209,226,2
"1310",209,230,2
"1311",209,232,2
"1312",209,238,2
"1313",209,248,2
"1314",209,257,2
"1315",209,260,2
"1316",210,210,1
"1317",210,224,2
"1318",210,257,2
"1319",211,211,1
"1320",212,212,1
"1321",213,213,1
"1322",214,214,1
"1323",214,257,4
"1324",214,269,2
"1325",215,215,1
"1326",216,216,1
"1327",217,217,1
"1328",218,218,1
"1329",218,240,2
"1330",218,243,2
"1331",218,251,2
"1332",218,256,2
"1333",218,257,2
"1334",218,273,2
"1335",219,219,1
"1336",220,220,1
"1337",221,221,1
"1338",221,226,2
"1339",221,230,2
"1340",221,232,2
"1341",221,238,2
"1342",221,248,2
"1343",221,257,2
"1344",221,260,2
"1345",222,222,1
"1346",223,223,1
"1347",224,224,12
"1348",224,231,2
"1349",224,241,2
"1350",224,244,2
"1351",224,247,2
"1352",224,257,2
"1353",224,258,2
"1354",224,259,2
"1355",224,262,2
"1356",224,263,2
"1357",224,270,2
"1358",224,275,2
"1359",225,225,1
"1360",225,276,2
"1361",225,277,2
"1362",226,226,1
"1363",226,230,2
"1364",226,232,2
"1365",226,238,2
"1366",226,248,2
"1367",226,257,2
"1368",226,260,2
"1369",227,227,1
"1370",227,278,2
"1371",228,228,1
"1372",229,229,1
"1373",230,230,1
"1374",230,232,2
"1375",230,238,2
"1376",230,248,2
"1377",230,257,2
"1378",230,260,2
"1379",231,231,3
"1380",231,244,2
"1381",231,246,2
"1382",232,232,1
"1383",232,238,2
"1384",232,248,2
"1385",232,257,2
"1386",232,260,2
"1387",233,233,1
"1388",233,279,2
"1389",234,234,1
"1390",234,261,2
"1391",235,235,1
"1392",236,236,1
"1393",237,237,1
"1394",238,238,1
"1395",238,248,2
"1396",238,257,2
"1397",238,260,2
"1398",239,239,1
"1399",240,240,1
"1400",240,243,2
"1401",240,251,2
"1402",240,256,2
"1403",240,257,2
"1404",240,273,2
"1405",241,241,1
"1406",241,270,2
"1407",242,242,1
"1408",243,243,1
"1409",243,251,2
"1410",243,256,2
"1411",243,257,2
"1412",243,273,2
"1413",244,244,1
"1414",245,245,1
"1415",246,246,1
"1416",247,247,1
"1417",248,248,1
"1418",248,257,2
"1419",248,260,2
"1420",249,249,1
"1421",249,257,2
"1422",250,250,1
"1423",250,256,2
"1424",251,251,3
"1425",251,256,2
"1426",251,257,2
"1427",251,273,2
"1428",252,252,1
"1429",252,268,2
"1430",253,253,1
"1431",253,254,2
"1432",254,254,1
"1433",255,255,1
"1434",255,268,2
"1435",256,256,2
"1436",256,257,2
"1437",256,273,2
"1438",257,257,11
"1439",257,260,2
"1440",257,268,2
"1441",257,269,4
"1442",257,273,2
"1443",258,258,1
"1444",259,259,1
"1445",260,260,1
"1446",261,261,1
"1447",262,262,1
"1448",263,263,1
"1449",263,275,2
"1450",264,264,1
"1451",265,265,1
"1452",266,266,1
"1453",267,267,1
"1454",268,268,7
"1455",269,269,1
"1456",270,270,1
"1457",271,271,1
"1458",272,272,1
"1459",272,278,2
"1460",273,273,1
"1461",274,274,1
"1462",274,278,2
"1463",275,275,1
"1464",276,276,1
"1465",276,277,2
"1466",277,277,1
"1467",278,278,3
"1468",279,279,1
"1469",280,280,1
"1470",281,281,1
